"TOA5","CR1000","CR1000","1431","CR1000.Std.29","CPU:multipyr_(13-feb-2023).CR1","55357","Table1"
"TIMESTAMP","RECORD","Global_Avg","Diffuse_Avg","Beam_Avg","PYRH_R_Avg","UV_volt_Avg","TempUV_AVG","PYRG_volt_Avg","PYRG_R_Avg","PPFD_Avg","PV1_Avg","Global_Std","Diffuse_Std","Beam_Std","PV1_Std"
"TS","RN","mV","mV","mV","mV","mV","mV","mV","mV","mV","mV","mV","mV","mV","mV"
"","","Avg","Avg","Avg","Avg","Avg","Avg","Avg","Avg","Avg","Avg","Std","Std","Std","Std"
"2025-06-11 04:38:00",980998,14.8,14.03,0.877,107.3,22.55,24.62,-0.98,108.8,51.81,24.9,0.382,0.313,0.163,0.373
"2025-06-11 04:39:00",980999,15.96,14.99,1.005,107.3,23.11,24.62,-0.976,108.8,54.8,25.99,0.372,0.241,0,0.336
"2025-06-11 04:40:00",981000,17.03,15.93,1.039,107.3,23.57,24.62,-0.979,108.8,56.59,27.01,0.255,0.329,0.101,0.304
"2025-06-11 04:41:00",981001,18.17,16.84,4.322,107.2,24.16,24.62,-0.98,108.8,59.29,28.43,0.491,0.35,2.543,0.566
"2025-06-11 04:42:00",981002,20.07,17.66,18.45,107.2,24.69,24.62,-0.986,108.8,62.46,30.65,0.636,0.302,5.219,0.73
"2025-06-11 04:43:00",981003,22.25,18.34,37.44,107.2,25.26,24.62,-0.986,108.8,65.86,33.16,0.615,0.348,5.414,0.7
"2025-06-11 04:44:00",981004,24,18.9,51.05,107.3,25.83,24.62,-0.981,108.8,69.08,35.02,0.382,0.331,2.035,0.406
"2025-06-11 04:45:00",981005,25.12,19.44,55.92,107.3,26.47,24.62,-0.98,108.8,71.33,36.2,0.277,0.112,1.204,0.34
"2025-06-11 04:46:00",981006,26.13,20.07,60.05,107.3,27.12,24.62,-0.98,108.8,73.74,37.37,0.294,0.149,1.33,0.339
"2025-06-11 04:47:00",981007,27.1,20.28,64.87,107.3,27.65,24.62,-0.98,108.8,75.99,38.52,0.294,0.18,1.399,0.362
"2025-06-11 04:48:00",981008,28.04,20.87,69.68,107.3,28.29,24.62,-0.982,108.8,79.27,39.64,0.335,0.081,1.466,0.331
"2025-06-11 04:49:00",981009,28.88,20.9,74.6,107.3,28.9,24.62,-0.984,108.8,81.4,40.73,0.272,0.067,1.364,0.345
"2025-06-11 04:50:00",981010,29.83,21.53,79.54,107.3,29.57,24.62,-0.989,108.8,83.3,41.88,0.37,0.168,1.48,0.345
"2025-06-11 04:51:00",981011,31.01,21.64,84.5,107.3,30.21,24.62,-0.991,108.7,86.4,43.15,0.325,0,1.321,0.371
"2025-06-11 04:52:00",981012,32.23,22.17,88.8,107.3,30.98,24.62,-0.99,108.7,89.4,44.42,0.371,0.292,1.305,0.409
"2025-06-11 04:53:00",981013,33.56,22.6,93.3,107.3,31.62,24.62,-0.991,108.7,92.4,45.91,0.405,0.314,1.391,0.472
"2025-06-11 04:54:00",981014,35,23.29,98.5,107.3,32.31,24.62,-0.991,108.7,95.7,47.58,0.451,0.267,1.544,0.56
"2025-06-11 04:55:00",981015,36.49,24.14,103.9,107.3,33.06,24.62,-0.992,108.7,99.4,49.47,0.433,0.314,1.474,0.557
"2025-06-11 04:56:00",981016,38.05,24.93,108.6,107.3,33.8,24.63,-0.993,108.7,103.2,51.41,0.484,0.342,1.299,0.567
"2025-06-11 04:57:00",981017,39.66,25.79,112.7,107.3,34.54,24.63,-0.991,108.7,107.5,53.3,0.512,0.341,1.214,0.58
"2025-06-11 04:58:00",981018,41.45,26.66,117,107.3,35.38,24.63,-0.992,108.8,111.6,55.38,0.512,0.323,1.239,0.616
"2025-06-11 04:59:00",981019,43.35,27.76,122.3,107.3,36.3,24.63,-0.993,108.8,115.8,57.64,0.642,0.321,1.788,0.705
"2025-06-11 05:00:00",981020,45.23,28.73,127.3,107.3,37.02,24.63,-0.996,108.8,120,59.83,0.496,0.347,0.679,0.477
"2025-06-11 05:01:00",981021,45.72,29.71,120.9,107.3,37.84,24.63,-0.995,108.8,122.8,60.08,0.123,0.359,4.005,0.328
"2025-06-11 05:02:00",981022,45.17,30.89,106.5,107.3,38.71,24.63,-0.997,108.8,124.3,59.11,0.146,0.332,3.409,0.157
"2025-06-11 05:03:00",981023,46.37,32.2,101.6,107.3,39.58,24.64,-0.997,108.8,126.7,60.14,0.622,0.468,1.092,0.753
"2025-06-11 05:04:00",981024,48.91,33.74,107.3,107.4,40.5,24.64,-0.997,108.8,132.8,63.14,0.756,0.493,1.782,0.903
"2025-06-11 05:05:00",981025,51.34,35.34,111.6,107.4,41.49,24.64,-0.998,108.8,138.3,65.91,0.68,0.462,0.753,0.721
"2025-06-11 05:06:00",981026,53.89,36.9,115.4,107.4,42.41,24.64,-0.998,108.8,143.5,68.71,0.832,0.427,1.486,0.895
"2025-06-11 05:07:00",981027,57.16,38.46,123.5,107.4,43.34,24.64,-0.996,108.8,150.4,72.36,1.001,0.432,2.851,1.141
"2025-06-11 05:08:00",981028,60.67,40.06,133.7,107.4,44.33,24.64,-0.996,108.9,157.2,76.34,0.944,0.477,2.688,1.062
"2025-06-11 05:09:00",981029,64.38,41.62,145.9,107.4,45.31,24.65,-0.996,108.8,164.4,80.7,1.247,0.479,4.588,1.438
"2025-06-11 05:10:00",981030,67.38,43,154.1,107.4,46.36,24.65,-0.999,108.9,170.5,84.1,0.462,0.383,0.71,0.423
"2025-06-11 05:11:00",981031,68.93,44.38,152.1,107.5,47.37,24.65,-1,108.9,174,85.4,0.638,0.369,0.99,0.692
"2025-06-11 05:12:00",981032,72.63,45.83,163.7,107.5,48.4,24.65,-1.002,108.9,181.2,89.6,1.364,0.392,5.342,1.601
"2025-06-11 05:13:00",981033,76.13,47.19,174.2,107.5,49.4,24.65,-1.005,108.9,187.8,93.4,0.625,0.406,0.655,0.599
"2025-06-11 05:14:00",981034,78.34,48.41,176.8,107.5,50.45,24.65,-1.007,108.9,192.3,95.4,0.733,0.401,1.432,0.743
"2025-06-11 05:15:00",981035,81.1,49.61,182.4,107.5,51.6,24.65,-1.009,108.9,198.2,98.1,0.753,0.351,1.226,0.636
"2025-06-11 05:16:00",981036,83,50.72,183.7,107.6,52.64,24.65,-1.012,109,201.9,99.7,0.571,0.417,0.585,0.513
"2025-06-11 05:17:00",981037,85.1,51.84,186.4,107.6,53.79,24.65,-1.017,109,205.7,101.6,0.764,0.343,1.494,0.725
"2025-06-11 05:18:00",981038,88,52.86,193.5,107.6,54.86,24.65,-1.021,109,211.7,104.5,0.986,0.329,2.746,0.99
"2025-06-11 05:19:00",981039,91.7,53.96,205.2,107.6,56.01,24.66,-1.024,109,218.2,108.4,1.006,0.289,3.233,1.051
"2025-06-11 05:20:00",981040,93.6,54.8,208.2,107.7,57.2,24.66,-1.026,109,221.4,110.3,0.296,0.327,0.748,0.268
"2025-06-11 05:21:00",981041,95.1,55.67,208.5,107.7,58.35,24.67,-1.03,109.1,225,111.7,0.634,0.32,0.629,0.497
"2025-06-11 05:22:00",981042,96.9,56.51,209.1,107.7,59.45,24.67,-1.033,109.1,228.8,113.1,0.69,0.268,1,0.659
"2025-06-11 05:23:00",981043,100.2,57.39,217.7,107.7,60.74,24.67,-1.033,109.1,234.5,116.6,1.075,0.231,3.314,1.175
"2025-06-11 05:24:00",981044,102.5,58.18,221.8,107.7,61.9,24.67,-1.036,109.1,238.4,118.9,0.337,0.126,0.554,0.284
"2025-06-11 05:25:00",981045,103.7,58.91,220.8,107.8,63.16,24.67,-1.038,109.1,241.6,120,0.458,0.103,0.286,0.464
"2025-06-11 05:26:00",981046,104.4,59.64,217.1,107.8,64.35,24.68,-1.041,109.1,244.7,120.3,0.172,0.15,2.91,0.383
"2025-06-11 05:27:00",981047,105,60.39,212.7,107.8,65.54,24.68,-1.043,109.1,246.3,120.9,0.776,0.205,1.821,0.959
"2025-06-11 05:28:00",981048,106.8,61.17,214.2,107.8,66.85,24.69,-1.044,109.1,250.2,122.6,0.846,0.136,5.555,1.14
"2025-06-11 05:29:00",981049,103.4,62.13,189.2,107.9,68.04,24.69,-1.046,109.1,246.7,118.3,1.048,0.37,4.485,1.263
"2025-06-11 05:30:00",981050,112.1,63.54,218.5,107.9,69.52,24.69,-1.045,109.2,262.3,128.4,3.009,0.503,11.17,3.334
"2025-06-11 05:31:00",981051,119.8,64.95,243.5,107.9,71.06,24.69,-1.044,109.2,275.9,136.8,2.237,0.475,6.973,2.449
"2025-06-11 05:32:00",981052,126.7,66.34,264.4,107.9,72.57,24.7,-1.045,109.2,288,144.4,1.519,0.478,4.173,1.68
"2025-06-11 05:33:00",981053,131.4,67.67,276.6,107.9,74.04,24.7,-1.045,109.2,297.2,149.7,1.292,0.41,3.239,1.461
"2025-06-11 05:34:00",981054,135,68.99,284.1,107.9,75.54,24.7,-1.047,109.2,304.6,153.7,0.812,0.381,1.258,0.857
"2025-06-11 05:35:00",981055,136.9,70.13,283.7,107.9,76.92,24.7,-1.051,109.2,308.2,155.4,0.333,0.4,1.262,0.219
"2025-06-11 05:36:00",981056,136.4,71.03,275,108,78.24,24.71,-1.055,109.2,310.4,154.8,0.45,0.246,3.927,0.554
"2025-06-11 05:37:00",981057,135.4,71.91,263.6,108,79.74,24.71,-1.056,109.2,310.3,153.5,0.203,0.324,2.614,0.191
"2025-06-11 05:38:00",981058,135.3,72.87,255.3,108,80.9,24.72,-1.058,109.3,310.9,153,0.044,0.345,2.1,0.182
"2025-06-11 05:39:00",981059,137,74.03,255.3,108,82.5,24.73,-1.06,109.2,315.5,154.9,0.978,0.35,1.875,1.136
"2025-06-11 05:40:00",981060,140.5,75.1,262.7,108,84,24.73,-1.062,109.3,322.8,158.9,0.896,0.329,1.603,0.922
"2025-06-11 05:41:00",981061,141.9,76.14,261.4,108.1,85.6,24.74,-1.063,109.3,326.3,160.2,0.29,0.317,1.337,0.361
"2025-06-11 05:42:00",981062,145.3,77.1,267.5,108.1,87.2,24.74,-1.066,109.3,334.5,164.3,1.82,0.332,4.979,2.069
"2025-06-11 05:43:00",981063,151.7,78.1,285,108.1,89,24.74,-1.066,109.3,346.1,171.3,1.687,0.296,4.576,1.813
"2025-06-11 05:44:00",981064,156.1,79.03,294.8,108.1,90.7,24.75,-1.067,109.3,354.4,175.9,0.98,0.247,1.712,1.061
"2025-06-11 05:45:00",981065,159.4,79.99,300.3,108.1,92.4,24.76,-1.068,109.3,361.7,179.5,0.912,0.322,1.607,1.058
"2025-06-11 05:46:00",981066,162.3,81,304.7,108.1,94.1,24.76,-1.07,109.3,368.3,182.8,0.675,0.354,0.586,0.717
"2025-06-11 05:47:00",981067,164.8,82.1,306.7,108.1,95.8,24.76,-1.072,109.3,374.4,185.5,0.949,0.469,1.231,1.053
"2025-06-11 05:48:00",981068,169.6,83.3,316,108.2,97.7,24.76,-1.073,109.3,383.9,190.7,1.72,0.385,4.013,1.9
"2025-06-11 05:49:00",981069,175.9,84.7,331.6,108.2,99.6,24.76,-1.074,109.4,395.8,197.8,1.974,0.369,5.032,2.221
"2025-06-11 05:50:00",981070,182.5,85.8,348.1,108.2,101.6,24.77,-1.078,109.4,408.3,205.1,1.543,0.344,3.361,1.636
"2025-06-11 05:51:00",981071,186.6,86.8,355.2,108.2,103.5,24.78,-1.08,109.4,416.5,209.5,0.873,0.332,1.001,0.955
"2025-06-11 05:52:00",981072,187.6,87.7,351.1,108.3,105.2,24.78,-1.083,109.4,418.9,210.1,0.109,0.346,2.288,0.272
"2025-06-11 05:53:00",981073,191.6,88.8,357.9,108.3,107.2,24.78,-1.084,109.4,428.2,214.8,2.293,0.393,6.068,2.637
"2025-06-11 05:54:00",981074,197.3,89.9,371.2,108.3,109.2,24.79,-1.09,109.5,438.8,221,1.024,0.339,1.841,1.155
"2025-06-11 05:55:00",981075,200.2,90.7,374.7,108.3,111.1,24.79,-1.094,109.5,445.6,224.2,0.735,0.348,0.693,0.877
"2025-06-11 05:56:00",981076,202.7,91.5,377.3,108.4,112.9,24.81,-1.096,109.5,451.3,227.2,0.815,0.332,1.05,0.918
"2025-06-11 05:57:00",981077,205.6,92.4,381.1,108.4,114.9,24.81,-1.098,109.5,458,230.5,0.876,0.307,1.224,1.049
"2025-06-11 05:58:00",981078,208.6,93.3,385.5,108.4,116.9,24.81,-1.1,109.6,465,233.9,0.821,0.259,1.133,0.959
"2025-06-11 05:59:00",981079,211.4,94.1,389,108.5,119,24.8,-1.101,109.6,471.5,237.1,0.862,0.154,0.95,0.971
"2025-06-11 06:00:00",981080,214.3,94.9,392.3,108.5,121,24.8,-1.099,109.6,478.3,240.4,0.857,0.257,1.016,1.013
"2025-06-11 06:01:00",981081,217.3,95.6,396.5,108.5,123.1,24.8,-1.097,109.6,485.5,243.8,0.945,0.182,1.23,1.021
"2025-06-11 06:02:00",981082,220.5,96.4,400.2,108.5,125.1,24.8,-1.097,109.6,492.3,247.1,0.911,0.253,1.034,0.933
"2025-06-11 06:03:00",981083,223.7,97.2,403.4,108.5,127.3,24.79,-1.097,109.6,499.2,250.3,0.848,0.318,0.773,0.818
"2025-06-11 06:04:00",981084,226.7,98,406.2,108.6,129.4,24.79,-1.097,109.7,505.4,253.3,0.936,0.276,1.019,0.971
"2025-06-11 06:05:00",981085,229.9,98.7,409.7,108.6,131.5,24.79,-1.099,109.7,512,256.6,0.89,0.259,1.057,0.917
"2025-06-11 06:06:00",981086,232.9,99.5,413,108.6,133.6,24.8,-1.098,109.7,518.5,259.7,0.826,0.314,0.831,0.874
"2025-06-11 06:07:00",981087,236.1,100.4,416.4,108.6,135.8,24.78,-1.098,109.7,524.9,263,0.9,0.333,1.088,0.963
"2025-06-11 06:08:00",981088,239.3,101.1,420.1,108.7,138.1,24.78,-1.104,109.7,531.4,266.4,0.921,0.323,0.877,0.894
"2025-06-11 06:09:00",981089,242.5,102,423.9,108.7,140.3,24.8,-1.105,109.8,538.2,269.9,0.948,0.271,1.21,1.056
"2025-06-11 06:10:00",981090,245.6,102.8,427.8,108.7,142.6,24.82,-1.113,109.8,545.3,273.4,0.899,0.276,1.021,0.988
"2025-06-11 06:11:00",981091,248.7,103.6,431,108.8,144.9,24.84,-1.117,109.8,552,276.7,0.882,0.256,0.891,0.977
"2025-06-11 06:12:00",981092,252.1,104.4,434.7,108.8,147.3,24.86,-1.12,109.9,558.9,280.2,1.026,0.25,1.069,1.111
"2025-06-11 06:13:00",981093,255.6,105.4,438.3,108.9,149.6,24.88,-1.127,109.9,565.7,283.8,0.978,0.306,0.943,1.029
"2025-06-11 06:14:00",981094,258.8,106.3,441.9,108.9,152,24.89,-1.137,110,572.5,287.3,1.01,0.343,1.153,1.183
"2025-06-11 06:15:00",981095,262,107.1,445.1,109,154.4,24.89,-1.142,110,578.9,290.6,0.923,0.316,0.924,1
"2025-06-11 06:16:00",981096,265.1,107.9,448.2,109,156.8,24.9,-1.145,110,585.1,294.1,0.978,0.313,0.92,0.985
"2025-06-11 06:17:00",981097,268.4,108.7,451,109.1,159.2,24.9,-1.153,110.1,591.9,297.5,0.992,0.309,0.834,1.043
"2025-06-11 06:18:00",981098,271.7,109.5,454.5,109.1,161.6,24.91,-1.165,110.1,598.5,301.2,0.958,0.247,1.09,1.063
"2025-06-11 06:19:00",981099,274.8,110.2,457.7,109.2,164.1,24.92,-1.17,110.2,605.2,304.6,0.848,0.31,0.906,0.956
"2025-06-11 06:20:00",981100,277.6,110.6,460,109.2,166.5,24.92,-1.176,110.2,610.7,307.6,0.873,0.259,0.729,0.874
"2025-06-11 06:21:00",981101,280.6,111.3,462.5,109.3,168.9,24.92,-1.181,110.2,618.6,310.9,0.917,0.154,0.861,0.986
"2025-06-11 06:22:00",981102,283.9,111.9,465.4,109.3,171.4,24.93,-1.188,110.3,625.3,314.4,0.88,0.068,0.852,0.975
"2025-06-11 06:23:00",981103,287,112.5,468.3,109.4,174,24.95,-1.192,110.3,632.4,317.7,1.016,0.25,0.993,1.054
"2025-06-11 06:24:00",981104,290.1,113.1,471.1,109.4,176.6,24.97,-1.195,110.3,638.8,321,0.783,0.326,0.666,0.879
"2025-06-11 06:25:00",981105,292.8,113.5,473.2,109.4,179,24.98,-1.205,110.4,644.4,324,0.839,0.186,0.602,0.92
"2025-06-11 06:26:00",981106,295.6,114.2,475.1,109.5,181.5,24.98,-1.211,110.4,650.8,327.2,0.825,0,0.671,0.95
"2025-06-11 06:27:00",981107,298.4,114.7,477,109.5,184.1,24.99,-1.213,110.5,657.1,330,0.842,0.319,0.782,0.939
"2025-06-11 06:28:00",981108,301.6,115.2,479.8,109.6,186.7,25,-1.216,110.5,663.3,333.4,0.948,0.345,0.772,1.015
"2025-06-11 06:29:00",981109,304.5,115.8,481.7,109.6,189.4,25,-1.219,110.5,669.7,336.4,0.825,0.212,0.355,0.862
"2025-06-11 06:30:00",981110,307.3,116.5,483,109.6,192.1,25.01,-1.217,110.5,676.2,339.4,0.89,0.155,0.641,0.963
"2025-06-11 06:31:00",981111,310.5,117.3,485.6,109.7,194.8,25.03,-1.219,110.6,683.1,342.8,0.962,0.282,0.754,1.028
"2025-06-11 06:32:00",981112,313.8,118.2,488.7,109.7,197.5,25.03,-1.222,110.6,689.8,346.3,0.977,0.332,0.891,1.053
"2025-06-11 06:33:00",981113,316.8,119.1,490.8,109.7,200.2,25.04,-1.225,110.6,696,349.4,0.873,0.324,0.672,0.94
"2025-06-11 06:34:00",981114,320.2,120,493.8,109.8,203,25.06,-1.23,110.6,702.5,353.2,1.063,0.276,0.952,1.186
"2025-06-11 06:35:00",981115,323.7,120.8,496.8,109.8,205.9,25.06,-1.235,110.7,710.2,357.1,0.92,0.282,1.023,1.087
"2025-06-11 06:36:00",981116,327,121.7,499.9,109.8,208.8,25.07,-1.238,110.7,717.5,360.8,0.959,0.309,0.868,1.133
"2025-06-11 06:37:00",981117,330.1,122.6,502.4,109.9,211.7,25.08,-1.243,110.8,724.8,364.4,0.886,0.324,0.745,1.106
"2025-06-11 06:38:00",981118,333,123.5,504.6,109.9,214.5,25.08,-1.248,110.8,730.7,367.8,0.793,0.345,0.593,1.019
"2025-06-11 06:39:00",981119,335.7,124.2,506.3,110,217.4,25.09,-1.257,110.8,736.9,371,0.796,0.347,0.474,0.912
"2025-06-11 06:40:00",981120,338.8,124.6,508.3,110,220.3,25.09,-1.259,110.8,741,374.4,1.002,0.093,0.651,1.052
"2025-06-11 06:41:00",981121,341.9,125.3,510.1,110,223.2,25.08,-1.263,110.9,750.2,377.8,0.965,0.144,0.561,1.015
"2025-06-11 06:42:00",981122,344.9,126,511.8,110,226.2,25.09,-1.262,110.9,758.7,381,0.879,0.234,0.598,1.006
"2025-06-11 06:43:00",981123,347.9,126.7,513.8,110.1,229.1,25.09,-1.271,110.9,765.5,384.4,0.894,0.239,0.702,0.992
"2025-06-11 06:44:00",981124,351,127.5,516.4,110.1,232.1,25.09,-1.27,111,772.4,388,1.113,0.258,1.072,1.18
"2025-06-11 06:45:00",981125,354.9,128.4,519.8,110.1,235.3,25.09,-1.275,111,781.8,392,1.057,0.283,0.94,1.131
"2025-06-11 06:46:00",981126,358.6,129.3,522.8,110.2,238.3,25.09,-1.284,111,788,396,1.103,0.276,1.005,1.215
"2025-06-11 06:47:00",981127,362.2,130,525.2,110.2,241.5,25.09,-1.291,111.1,794.2,399.9,0.925,0.301,0.679,0.961
"2025-06-11 06:48:00",981128,365.7,130.7,527.8,110.2,244.6,25.09,-1.292,111.1,802,403.7,0.925,0.197,0.752,1.099
"2025-06-11 06:49:00",981129,368.8,131.4,530,110.3,247.7,25.09,-1.298,111.1,810,407.3,0.896,0.203,0.628,1.105
"2025-06-11 06:50:00",981130,371.9,132.2,532.1,110.3,251,25.09,-1.305,111.2,817,410.8,0.95,0.232,0.609,1.061
"2025-06-11 06:51:00",981131,375,133,534.1,110.3,254.2,25.09,-1.31,111.2,823,414.3,0.873,0.284,0.63,1.089
"2025-06-11 06:52:00",981132,378.1,133.6,536,110.4,257.3,25.09,-1.312,111.2,829,417.7,0.941,0,0.677,1.108
"2025-06-11 06:53:00",981133,381.2,134.2,537.8,110.4,260.5,25.1,-1.315,111.2,836,421.1,0.907,0.221,0.479,1.02
"2025-06-11 06:54:00",981134,384.4,134.7,539.6,110.4,263.5,25.1,-1.313,111.3,843,424.5,0.98,0.327,0.655,1.008
"2025-06-11 06:55:00",981135,388.3,135.4,543.3,110.5,266.7,25.11,-1.323,111.3,851,428.9,1.249,0.346,1.255,1.397
"2025-06-11 06:56:00",981136,392.4,135.9,547.8,110.5,270,25.11,-1.329,111.3,858,433.7,1.118,0.259,1.226,1.402
"2025-06-11 06:57:00",981137,396.5,136.5,552.7,110.6,273.2,25.11,-1.331,111.4,867,438.7,1.367,0.001,1.674,1.646
"2025-06-11 06:58:00",981138,399.2,136.5,554.6,110.6,276.3,25.11,-1.335,111.4,875,440.9,3.195,0.001,7.201,4.406
"2025-06-11 06:59:00",981139,353.2,136.4,454.6,110.6,270.7,25.11,-1.343,111.5,786.7,386.4,17.36,0.232,38.1,19.13
"2025-06-11 07:00:00",981140,378.8,138.4,498.3,110.7,278.6,25.11,-1.349,111.5,841,418.6,22.31,0.791,43.92,24.95
"2025-06-11 07:01:00",981141,415.7,140.2,567.8,110.7,287.3,25.11,-1.356,111.5,903,458.4,1.731,0.308,2.385,1.549
"2025-06-11 07:02:00",981142,416.1,141,562.5,110.8,289.9,25.11,-1.357,111.6,904,458.3,0.061,0.096,1.677,0.233
"2025-06-11 07:03:00",981143,416.8,141.7,558.6,110.8,292.9,25.11,-1.357,111.6,910,458.6,0.435,0.178,0.75,0.373
"2025-06-11 07:04:00",981144,418.1,142.4,556.5,110.8,295.9,25.11,-1.36,111.6,915,459.8,0.24,0.158,0.927,0.257
"2025-06-11 07:05:00",981145,419.9,143.1,555.9,110.8,299.1,25.11,-1.361,111.6,919,461.9,0.914,0.257,0.691,1.01
"2025-06-11 07:06:00",981146,421.9,143.9,555.7,110.9,302.1,25.11,-1.366,111.7,923,464.2,0.897,0.158,0.639,0.933
"2025-06-11 07:07:00",981147,424.2,144.5,555.6,110.9,305.3,25.11,-1.373,111.7,927,466.7,0.501,0.311,1.727,0.623
"2025-06-11 07:08:00",981148,427.3,145.3,557.3,110.9,308.6,25.11,-1.375,111.7,934,469.8,1.229,0.319,1.098,1.279
"2025-06-11 07:09:00",981149,432.2,146.2,562.4,110.9,312.3,25.11,-1.38,111.8,942,475.3,1.859,0.25,2.231,1.99
"2025-06-11 07:10:00",981150,435.6,147,565,111,315.8,25.12,-1.385,111.8,946,479,0.468,0.081,0.799,0.566
"2025-06-11 07:11:00",981151,436.2,147.2,562.1,111,318.6,25.12,-1.388,111.8,948,479.5,0.465,0.285,1.369,0.552
"2025-06-11 07:12:00",981152,440.1,147.7,565.2,111,322,25.11,-1.392,111.9,957,483.7,1.218,0,1.306,1.172
"2025-06-11 07:13:00",981153,441.7,148.2,563.8,111.1,324.8,25.12,-1.399,111.9,960,484.8,0.431,0.246,0.898,0.413
"2025-06-11 07:14:00",981154,440.2,148.5,556.3,111.1,327.2,25.12,-1.403,111.9,955,482.7,0.493,0,2.094,0.575
"2025-06-11 07:15:00",981155,441.4,148.7,554.3,111.2,330,25.11,-1.408,111.9,961,483.8,0.476,0.275,1.753,0.672
"2025-06-11 07:16:00",981156,445.9,149.6,558.2,111.2,333.9,25.12,-1.412,112,970,489,3.27,0.308,4.703,3.681
"2025-06-11 07:17:00",981157,454,150.4,569.3,111.2,338.8,25.12,-1.414,112,987,498.1,1.302,0.33,1.217,1.489
"2025-06-11 07:18:00",981158,460.1,151.4,576.5,111.3,343.3,25.12,-1.415,112,1001,505.1,1.92,0.318,2.473,2.237
"2025-06-11 07:19:00",981159,464.3,152.4,579.7,111.3,347,25.12,-1.426,112.1,1009,509.8,0.741,0.267,0.285,0.887
"2025-06-11 07:20:00",981160,466.9,153.2,580.3,111.3,350.3,25.12,-1.427,112.1,1016,512.8,0.916,0.311,0.588,1.012
"2025-06-11 07:21:00",981161,469.4,154.1,580.7,111.4,353.8,25.12,-1.423,112.1,1019,515.4,0.351,0.344,0.925,0.335
"2025-06-11 07:22:00",981162,471.5,155.1,579.8,111.4,357.1,25.12,-1.436,112.2,1020,517.5,0.804,0.252,0.283,0.803
"2025-06-11 07:23:00",981163,474.5,155.8,580.6,111.4,360.7,25.12,-1.434,112.2,1028,520.8,1.218,0.304,1.257,1.529
"2025-06-11 07:24:00",981164,479.3,156.9,585,111.5,364.8,25.12,-1.438,112.2,1040,526,1.259,0.301,1.03,1.382
"2025-06-11 07:25:00",981165,482.6,157.6,586.7,111.5,368.2,25.12,-1.444,112.3,1046,529.6,0.503,0.268,0.832,0.611
"2025-06-11 07:26:00",981166,486.9,158.4,590,111.6,372.2,25.12,-1.443,112.3,1054,534.4,1.681,0.317,1.477,1.773
"2025-06-11 07:27:00",981167,490.9,159,593.1,111.6,376.2,25.12,-1.454,112.3,1065,539.1,0.995,0.112,0.708,1.191
"2025-06-11 07:28:00",981168,494.2,159.7,594.9,111.6,380,25.12,-1.455,112.3,1071,542.9,0.66,0.192,0.245,0.843
"2025-06-11 07:29:00",981169,496.7,160.6,595.6,111.6,383.7,25.12,-1.453,112.4,1076,545.7,0.832,0.266,0.283,0.892
"2025-06-11 07:30:00",981170,499.4,161.4,596.2,111.6,387,25.12,-1.46,112.4,1080,548.4,0.507,0.231,0.366,0.506
"2025-06-11 07:31:00",981171,500.7,161.9,594.6,111.6,390.1,25.12,-1.467,112.4,1086,549.9,0.454,0.067,0.429,0.526
"2025-06-11 07:32:00",981172,501.1,162.6,591.6,111.7,392.9,25.12,-1.469,112.4,1087,550.3,0.277,0.178,1.37,0.651
"2025-06-11 07:33:00",981173,502.7,163.2,590.6,111.7,396,25.13,-1.469,112.5,1090,552.1,0.791,0.306,0.572,1.049
"2025-06-11 07:34:00",981174,504.2,163.8,589.9,111.7,399,25.13,-1.465,112.5,1091,553.9,0.338,0.315,0.575,0.381
"2025-06-11 07:35:00",981175,505.7,164.2,588.3,111.7,401.9,25.12,-1.475,112.5,1094,555.1,0.622,0.185,0.333,0.553
"2025-06-11 07:36:00",981176,507.8,164.9,588,111.8,405,25.12,-1.478,112.6,1101,557.2,0.505,0.001,0.365,0.547
"2025-06-11 07:37:00",981177,509.9,165.5,587.9,111.8,408.4,25.13,-1.476,112.6,1107,559.5,0.68,0.25,0.472,0.738
"2025-06-11 07:38:00",981178,513.4,166.1,589.7,111.8,412,25.13,-1.48,112.6,1113,563.1,1.276,0.311,1.015,1.316
"2025-06-11 07:39:00",981179,517.5,166.9,592.6,111.8,415.8,25.13,-1.498,112.7,1121,567.2,1.418,0.307,1.472,1.687
"2025-06-11 07:40:00",981180,520,167.1,593.3,111.9,419.2,25.12,-1.505,112.7,1127,570,0.133,0,0.844,0.295
"2025-06-11 07:41:00",981181,520.4,167.1,591.1,111.9,422,25.12,-1.503,112.7,1130,570.8,0.385,0.067,0.374,0.619
"2025-06-11 07:42:00",981182,520.4,167.1,588.2,111.9,424.7,25.12,-1.5,112.7,1131,570.9,0.373,0.12,1.217,0.641
"2025-06-11 07:43:00",981183,520.2,167.1,585.7,111.9,426.9,25.12,-1.511,112.8,1128,570.9,0.35,0,0.91,0.49
"2025-06-11 07:44:00",981184,512.9,167.1,571.5,112,427.4,25.13,-1.508,112.8,1115,562.7,4.524,0,8.46,5.185
"2025-06-11 07:45:00",981185,505.4,167.2,556.1,112,427.9,25.13,-1.506,112.8,1100,554.3,1.34,0.149,3.089,1.645
"2025-06-11 07:46:00",981186,508.6,168.1,557.8,112.1,431.5,25.13,-1.513,112.8,1106,558.1,1.999,0.339,2.16,2.395
